Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,heat_index_inside,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2025-03-04 00:15:00,1741036500,1.3,1.4,1.3,87.0,30.5,1.0,S,0.40,1.78,SSE,34.0,761.16,0.00,0.00,35.10,29.0,2.20,347,15,30.6,30.4,,15,0,inches_0_01,0,32.7,32.7,32.6,34.1,30.2,180.00,157.50
2025-03-04 00:30:00,1741037400,1.4,1.4,1.3,87.0,30.6,2.0,S,0.80,2.67,SSE,33.2,760.96,0.00,0.00,35.10,29.0,2.20,350,15,30.6,30.5,,30,0,inches_0_01,0,32.7,32.7,32.7,33.2,28.6,180.00,157.50
2025-03-04 00:45:00,1741038300,1.4,1.4,1.3,87.0,30.6,1.0,S,0.40,2.22,SSE,34.1,760.86,0.00,0.00,35.10,29.0,2.20,349,15,30.6,30.5,,45,0,inches_0_01,0,32.7,32.7,32.7,34.1,29.4,180.00,157.50
2025-03-04 01:00:00,1741039200,1.3,1.4,1.3,87.0,30.5,1.0,SSE,0.40,1.78,SSE,34.0,760.68,0.00,0.00,35.10,29.0,2.20,348,15,30.6,30.5,,60,0,inches_0_01,0,32.7,32.7,32.7,34.1,30.3,157.50,157.50
2025-03-04 01:15:00,1741040100,1.2,1.3,1.2,88.0,30.7,1.0,S,0.40,1.78,S,33.9,760.45,0.01,0.00,35.00,29.0,2.20,351,15,30.9,30.7,,75,1,inches_0_01,0,32.7,32.8,32.7,34.1,30.2,180.00,180.00
2025-03-04 01:30:00,1741041000,1.2,1.2,1.2,88.0,30.5,1.0,S,0.40,1.33,SSW,33.7,760.35,0.00,0.00,35.20,29.0,2.20,351,15,30.7,30.4,,90,0,inches_0_01,0,32.5,32.7,32.4,33.9,31.1,180.00,202.50
2025-03-04 01:45:00,1741041900,1.2,1.2,1.2,88.0,30.2,1.0,S,0.40,1.33,SSE,33.4,760.17,0.00,0.00,35.40,29.0,2.10,348,15,30.4,30.2,,105,0,inches_0_01,0,32.2,32.4,32.2,33.6,30.9,180.00,157.50
2025-03-04 02:00:00,1741042800,1.1,1.1,1.1,89.0,30.3,1.0,SW,0.40,1.78,SSE,33.2,759.97,0.00,0.00,35.50,29.0,2.10,350,15,30.5,30.3,,120,0,inches_0_01,0,32.1,32.3,32.1,33.4,29.4,225.00,157.50
2025-03-04 02:15:00,1741043700,1.0,1.0,1.0,90.0,30.5,0.0,SW,,0.44,SW,33.1,759.92,0.00,0.00,35.40,29.0,2.00,349,15,30.6,30.5,,135,0,inches_0_01,0,32.1,32.2,32.1,33.2,33.1,225.00,225.00
2025-03-04 02:30:00,1741044600,1.0,1.0,1.0,90.0,30.6,0.0,S,,1.33,SSE,30.6,759.76,0.01,0.00,35.30,29.0,2.00,352,15,30.6,30.5,,150,1,inches_0_01,0,32.2,32.2,32.1,30.6,30.5,180.00,157.50
2025-03-04 02:45:00,1741045500,1.0,1.0,1.0,90.0,30.8,2.0,S,0.80,3.11,SSE,32.5,759.59,0.01,0.00,35.10,29.0,2.00,349,15,30.8,30.5,,165,1,inches_0_01,0,32.4,32.4,32.1,32.5,26.8,180.00,157.50
2025-03-04 03:00:00,1741046400,1.0,1.0,1.0,90.0,30.9,2.0,SSE,0.80,2.67,SSE,32.6,759.56,0.01,0.06,34.90,29.0,1.90,351,15,30.9,30.8,,180,1,inches_0_01,6,32.5,32.5,32.4,32.6,27.8,157.50,157.50
2025-03-04 03:15:00,1741047300,1.0,1.0,1.0,90.0,31.0,2.0,SSE,0.80,4.00,SSE,32.7,759.51,0.01,0.06,34.80,29.0,1.90,347,15,31.0,30.8,,195,1,inches_0_01,6,32.6,32.6,32.4,32.7,25.9,157.50,157.50
2025-03-04 03:30:00,1741048200,1.0,1.0,1.0,90.0,31.1,2.0,SSE,0.80,2.22,SSE,32.8,759.46,0.02,0.05,34.60,29.0,1.80,349,15,31.1,31.0,,210,2,inches_0_01,5,32.7,32.7,32.6,32.8,28.9,157.50,157.50
2025-03-04 03:45:00,1741049100,1.0,1.0,1.0,90.0,31.3,2.0,SSE,0.80,2.22,SSE,33.0,759.38,0.00,0.04,34.40,29.0,1.80,351,15,31.3,31.1,,225,0,inches_0_01,4,32.9,32.9,32.7,33.0,29.0,157.50,157.50
2025-03-04 04:00:00,1741050000,1.1,1.2,1.1,89.0,31.0,1.0,SSE,0.40,2.22,SSE,33.9,759.21,0.01,0.04,34.40,29.0,1.70,350,15,31.1,31.0,,240,1,inches_0_01,4,32.8,32.8,32.8,34.0,29.3,157.50,157.50
2025-03-04 04:15:00,1741050900,1.0,1.0,1.0,90.0,31.3,1.0,SSE,0.40,2.67,SSE,33.9,759.21,0.01,0.00,34.30,29.0,1.70,350,15,31.4,31.2,,255,1,inches_0_01,0,32.9,33.0,32.8,34.0,28.3,157.50,157.50
2025-03-04 04:30:00,1741051800,1.1,1.1,1.1,89.0,31.0,2.0,SSE,0.80,2.67,SSE,33.0,759.13,0.00,0.00,34.40,29.0,1.70,350,15,31.0,30.9,,270,0,inches_0_01,0,32.8,32.8,32.7,33.0,28.3,157.50,157.50
2025-03-04 04:45:00,1741052700,1.1,1.2,1.1,89.0,31.0,2.0,SSE,0.80,2.22,S,33.0,759.26,0.00,0.00,34.40,29.0,1.70,351,15,31.1,31.0,,285,0,inches_0_01,0,32.8,32.8,32.8,33.1,29.3,157.50,180.00
2025-03-04 05:00:00,1741053600,1.1,1.1,1.1,89.0,31.0,1.0,SSE,0.40,2.22,SSE,33.9,759.18,0.01,0.00,34.40,29.0,1.70,349,15,31.0,30.9,,300,1,inches_0_01,0,32.8,32.8,32.7,33.9,29.1,157.50,157.50
2025-03-04 05:15:00,1741054500,1.0,1.0,1.0,90.0,31.2,1.0,SSE,0.40,1.78,SSE,33.8,759.23,0.00,0.00,34.30,29.0,1.60,349,15,31.3,31.2,,315,0,inches_0_01,0,32.8,32.9,32.8,33.9,30.1,157.50,157.50
2025-03-04 05:30:00,1741055400,1.0,1.0,1.0,90.0,31.2,1.0,SE,0.40,1.78,SSE,33.8,759.21,0.00,0.00,34.40,29.0,1.70,349,15,31.3,31.1,,330,0,inches_0_01,0,32.8,32.9,32.7,33.9,30.0,135.00,157.50
2025-03-04 05:45:00,1741056300,1.0,1.0,1.0,90.0,31.3,1.0,SE,0.40,1.33,SSE,33.9,759.18,0.00,0.00,34.20,29.0,1.60,349,15,31.3,31.2,,345,0,inches_0_01,0,32.9,32.9,32.8,33.9,31.3,135.00,157.50
2025-03-04 06:00:00,1741057200,1.0,1.0,1.0,90.0,31.3,1.0,SSE,0.40,1.78,SSE,33.9,759.18,0.00,0.00,34.10,29.0,1.60,351,15,31.3,31.2,,360,0,inches_0_01,0,32.9,32.9,32.8,33.9,30.1,157.50,157.50
2025-03-04 06:15:00,1741058100,1.0,1.0,1.0,90.0,31.4,1.0,SSE,0.40,1.78,SSE,34.0,759.21,0.01,0.00,34.10,29.0,1.60,350,15,31.4,31.3,,375,1,inches_0_01,0,33.0,33.0,32.9,34.0,30.2,157.50,157.50
2025-03-04 06:30:00,1741059000,1.0,1.1,1.0,90.0,31.4,1.0,SSE,0.40,1.78,SSE,34.0,759.16,0.00,0.00,34.10,29.0,1.60,351,15,31.5,31.3,,390,0,inches_0_01,0,33.0,33.0,32.9,34.1,30.2,157.50,157.50
2025-03-04 06:45:00,1741059900,1.0,1.1,1.0,90.0,31.4,1.0,SSE,0.40,1.78,SSE,34.0,759.10,0.00,0.00,34.00,29.0,1.60,350,15,31.5,31.4,,405,0,inches_0_01,0,33.0,33.0,33.0,34.1,30.3,157.50,157.50
2025-03-04 07:00:00,1741060800,1.1,1.1,1.0,90.0,31.5,1.0,SSE,0.40,1.78,SSE,34.1,759.08,0.00,0.00,34.00,29.0,1.60,351,15,31.5,31.4,,420,0,inches_0_01,0,33.0,33.0,33.0,34.1,30.3,157.50,157.50
2025-03-04 07:15:00,1741061700,1.2,1.2,1.2,89.0,31.2,1.0,SSE,0.40,2.67,SSE,34.1,759.03,0.00,0.00,34.10,29.0,1.60,349,15,31.3,31.2,,435,0,inches_0_01,0,32.9,33.0,32.9,34.2,28.7,157.50,157.50
2025-03-04 07:30:00,1741062600,1.2,1.2,1.2,89.0,31.3,1.0,SE,0.40,1.78,SSE,34.2,758.95,0.00,0.00,34.00,29.0,1.60,348,15,31.4,31.2,,450,0,inches_0_01,0,33.0,33.1,32.9,34.3,30.5,135.00,157.50
2025-03-04 07:45:00,1741063500,1.1,1.1,1.1,90.0,31.7,1.0,SSE,0.40,1.33,NW,34.3,759.03,0.00,0.00,33.80,29.0,1.60,351,15,31.7,31.6,,465,0,inches_0_01,0,33.2,33.2,33.1,34.3,31.8,157.50,315.00
2025-03-04 08:00:00,1741064400,1.1,1.1,1.1,90.0,31.8,1.0,SE,0.40,1.33,SSE,34.4,759.26,0.00,0.00,33.80,29.0,1.60,351,15,31.8,31.7,,480,0,inches_0_01,0,33.3,33.3,33.2,34.4,31.9,135.00,157.50
2025-03-04 08:15:00,1741065300,1.1,1.1,1.1,90.0,31.8,2.0,SE,0.80,4.44,SE,33.6,759.33,0.00,0.00,33.80,29.0,1.60,349,15,31.9,31.7,,495,0,inches_0_01,0,33.3,33.4,33.2,33.7,26.5,135.00,135.00
2025-03-04 08:30:00,1741066200,1.1,1.1,1.1,90.0,31.8,2.0,SE,0.80,3.56,SE,33.6,759.28,0.00,0.00,33.70,29.0,1.60,350,15,31.9,31.8,,510,0,inches_0_01,0,33.3,33.4,33.3,33.7,27.7,135.00,135.00
2025-03-04 08:45:00,1741067100,1.1,1.1,1.1,90.0,32.0,1.0,ESE,0.40,0.89,SSE,34.6,759.13,0.00,0.00,33.60,29.0,1.60,351,15,32.0,31.8,,525,0,inches_0_01,0,33.5,33.5,33.3,34.6,33.6,112.50,157.50
2025-03-04 09:00:00,1741068000,1.1,1.1,1.1,90.0,32.0,1.0,SE,0.40,1.78,SE,34.6,759.08,0.00,0.00,33.70,29.0,1.70,350,15,32.1,32.0,,540,0,inches_0_01,0,33.5,33.6,33.5,34.7,31.0,135.00,135.00
2025-03-04 09:15:00,1741068900,1.1,1.1,1.1,90.0,32.2,1.0,SSE,0.40,1.78,SSE,34.8,759.10,0.01,0.00,33.50,29.0,1.70,350,15,32.2,32.0,,555,1,inches_0_01,0,33.7,33.7,33.5,34.8,31.0,157.50,157.50
2025-03-04 09:30:00,1741069800,1.1,1.1,1.1,90.0,32.3,1.0,SE,0.40,1.78,SE,34.9,759.08,0.00,0.00,33.40,29.0,1.70,348,15,32.3,32.1,,570,0,inches_0_01,0,33.8,33.8,33.6,34.9,31.1,135.00,135.00
2025-03-04 09:45:00,1741070700,1.1,1.1,1.1,90.0,32.5,1.0,ESE,0.40,2.67,ESE,35.1,758.98,0.00,0.00,33.30,30.0,2.70,351,15,32.6,32.3,,585,0,inches_0_01,0,34.0,34.1,33.8,35.2,29.6,112.50,112.50
2025-03-04 10:00:00,1741071600,1.1,1.1,1.1,90.0,32.7,1.0,NNE,0.40,1.78,SE,35.3,759.10,0.00,0.00,32.90,34.0,5.70,347,15,32.8,32.5,,600,0,inches_0_01,0,34.2,34.3,34.0,35.4,31.6,22.50,135.00
2025-03-04 10:15:00,1741072500,1.1,1.1,1.1,90.0,32.9,1.0,SE,0.40,1.33,SE,35.5,759.26,0.00,0.00,33.40,45.0,13.50,349,15,32.9,32.7,,615,0,inches_0_01,0,34.4,34.4,34.2,35.5,33.0,135.00,135.00
2025-03-04 10:30:00,1741073400,1.1,1.1,1.1,90.0,33.1,1.0,ESE,0.40,3.56,ESE,35.7,759.16,0.00,0.00,33.70,44.0,13.40,351,15,33.1,32.9,,630,0,inches_0_01,0,34.6,34.6,34.4,35.7,29.1,112.50,112.50
2025-03-04 10:45:00,1741074300,1.1,1.1,1.1,90.0,33.5,0.0,SE,,1.78,SSE,32.9,759.13,0.00,0.00,33.50,41.0,11.80,349,15,33.5,33.1,,645,0,inches_0_01,0,35.1,35.1,34.6,32.9,32.3,135.00,157.50
2025-03-06 18:45:00,1741275900,0.0,0.0,0.0,-3276.8,-3276.8,12.0,ESE,4.80,7.11,SE,-4138.8,756.54,0.00,0.00,3329.80,63.0,8.70,5,15,43.3,-3276.8,,1125,0,inches_0_01,0,-3276.8,43.3,43.3,-4138.8,-4239.5,112.50,135.00
2025-03-11 11:15:00,1741680900,5.2,5.4,5.2,62.0,35.1,1.0,SW,0.40,2.67,SSW,,760.53,0.00,0.00,21.30,44.0,9.20,349,15,36.7,35.1,,675,0,inches_0_01,0,42.3,43.8,42.3,,,225.00,202.50
2025-03-11 11:30:00,1741681800,4.9,5.0,4.9,64.0,35.7,2.0,SW,0.80,2.67,SW,,760.76,0.00,0.00,24.60,46.0,13.40,344,15,35.9,35.6,,690,0,inches_0_01,0,42.4,42.5,42.3,,,225.00,225.00
2025-03-11 11:45:00,1741682700,5.3,5.3,5.2,62.0,35.8,2.0,SW,0.80,2.22,SSW,,760.65,0.00,0.00,26.50,45.0,15.00,349,15,35.8,34.8,,705,0,inches_0_01,0,42.9,42.9,42.0,,,225.00,202.50
2025-03-11 12:00:00,1741683600,5.4,5.4,5.3,62.0,36.0,2.0,SW,0.80,3.11,WSW,,760.65,0.00,0.00,26.60,42.0,13.40,350,15,36.1,35.8,,720,0,inches_0_01,0,43.1,43.2,42.9,,,225.00,247.50
2025-03-11 12:15:00,1741684500,5.5,5.6,5.5,61.0,36.0,3.0,SW,1.20,3.11,WSW,,760.68,0.00,0.00,26.10,41.0,12.60,351,15,36.1,35.6,,735,0,inches_0_01,0,43.4,43.4,43.0,,,225.00,247.50
2025-03-11 12:30:00,1741685400,5.6,5.6,5.5,61.0,36.5,2.0,SW,0.80,3.11,SSE,,760.50,0.00,0.00,25.40,40.0,11.70,351,15,36.5,36.0,,750,0,inches_0_01,0,43.8,43.8,43.4,,,225.00,157.50
2025-03-11 12:45:00,1741686300,6.0,6.0,5.9,59.0,36.5,2.0,SW,0.80,2.67,S,,760.37,0.00,0.00,24.60,39.0,10.80,350,15,36.5,35.6,,765,0,inches_0_01,0,44.3,44.3,43.5,,,225.00,180.00
2025-03-11 13:00:00,1741687200,6.3,6.3,6.1,58.0,37.4,2.0,SW,0.80,3.11,SE,,760.22,0.00,0.00,23.30,39.0,10.60,351,15,37.4,36.0,,780,0,inches_0_01,0,45.4,45.4,44.2,,,225.00,135.00
2025-03-11 13:15:00,1741688100,6.8,6.8,6.6,56.0,37.6,2.0,SW,0.80,3.56,S,,760.10,0.00,0.00,22.50,39.0,10.50,349,15,37.6,36.5,,795,0,inches_0_01,0,46.1,46.1,45.1,,,225.00,180.00
2025-03-11 13:30:00,1741689000,7.1,7.1,6.9,55.0,37.8,2.0,SW,0.80,3.11,S,,759.94,0.00,0.00,22.00,38.0,9.70,349,15,37.8,37.0,,810,0,inches_0_01,0,46.5,46.5,45.9,,,225.00,180.00
2025-03-11 13:45:00,1741689900,7.0,7.1,7.0,55.0,37.7,2.0,SW,0.80,2.22,WSW,,759.87,0.00,0.00,22.00,38.0,9.70,347,15,37.8,37.7,,825,0,inches_0_01,0,46.5,46.5,46.5,,,225.00,247.50
2025-03-11 14:00:00,1741690800,7.2,7.2,7.2,54.0,37.5,2.0,SW,0.80,3.56,SSE,,759.74,0.00,0.00,22.00,38.0,9.80,352,15,37.5,37.2,,840,0,inches_0_01,0,46.6,46.6,46.3,,,225.00,157.50
2025-03-11 14:15:00,1741691700,7.2,7.3,7.2,54.0,37.5,2.0,SW,0.80,2.22,SSE,,759.59,0.00,0.00,22.00,38.0,9.80,349,15,37.6,37.5,,855,0,inches_0_01,0,46.6,46.6,46.6,,,225.00,157.50
2025-03-11 14:30:00,1741692600,7.1,7.1,7.1,55.0,38.0,2.0,SW,0.80,2.22,WSW,,759.64,0.00,0.00,21.80,37.0,9.10,349,15,38.0,37.9,,870,0,inches_0_01,0,46.8,46.8,46.6,,,225.00,247.50
2025-03-11 14:45:00,1741693500,7.3,7.3,7.3,54.0,37.8,3.0,SSE,1.20,4.00,SSE,,759.54,0.00,0.00,21.80,37.0,9.10,350,15,37.9,37.6,,885,0,inches_0_01,0,46.8,46.9,46.6,,,157.50,157.50
2025-03-11 15:00:00,1741694400,7.4,7.5,7.4,53.0,37.3,2.0,SSW,0.80,2.67,S,,759.28,0.00,0.00,22.00,37.0,9.20,350,15,37.5,37.3,,900,0,inches_0_01,0,46.7,46.8,46.7,,,202.50,180.00
2025-03-11 15:15:00,1741695300,7.5,7.5,7.4,53.0,37.5,2.0,SW,0.80,3.11,SW,,759.18,0.00,0.00,21.80,37.0,9.10,351,15,37.5,37.2,,915,0,inches_0_01,0,46.8,46.8,46.6,,,225.00,225.00
2025-03-11 15:30:00,1741696200,7.5,7.5,7.5,53.0,37.5,2.0,SW,0.80,3.56,SSE,,759.13,0.00,0.00,21.80,37.0,9.10,350,15,37.6,37.4,,930,0,inches_0_01,0,46.8,46.9,46.7,,,225.00,157.50
2025-03-11 15:45:00,1741697100,7.5,7.5,7.5,53.0,37.5,2.0,S,0.80,3.11,SSE,,758.98,0.00,0.00,21.80,37.0,9.10,351,15,37.6,37.5,,945,0,inches_0_01,0,46.8,46.9,46.8,,,180.00,157.50
2025-03-11 16:00:00,1741698000,7.0,7.0,7.0,56.0,38.7,1.0,SSE,0.40,2.22,S,,759.10,0.00,0.00,21.50,37.0,9.10,351,15,38.9,38.7,,960,0,inches_0_01,0,47.1,47.3,47.1,,,157.50,180.00
2025-03-11 16:15:00,1741698900,6.9,7.0,6.9,56.0,38.3,2.0,SW,0.80,1.78,SW,,759.05,0.00,0.00,21.80,36.0,8.40,351,15,38.8,38.3,,975,0,inches_0_01,0,46.8,47.2,46.8,,,225.00,225.00
2025-03-11 16:30:00,1741699800,6.6,6.6,6.6,58.0,38.8,2.0,SW,0.80,2.22,SW,,758.93,0.00,0.00,21.80,36.0,8.30,349,15,39.2,38.8,,990,0,inches_0_01,0,46.7,47.1,46.7,,,225.00,225.00
2025-03-11 16:45:00,1741700700,6.3,6.4,6.3,59.0,38.8,2.0,SW,0.80,2.22,SE,,758.75,0.00,0.00,21.90,37.0,9.00,349,15,39.3,38.8,,1005,0,inches_0_01,0,46.5,46.9,46.5,,,225.00,135.00
2025-03-11 17:00:00,1741701600,6.2,6.2,6.2,60.0,39.2,2.0,SW,0.80,1.78,SW,,758.57,0.00,0.00,21.80,37.0,8.90,349,15,39.3,39.2,,1020,0,inches_0_01,0,46.5,46.7,46.5,,,225.00,225.00
2025-03-11 17:15:00,1741702500,6.4,6.4,6.3,59.0,38.9,2.0,SW,0.80,2.22,SSE,,758.60,0.00,0.00,21.60,37.0,8.70,351,15,38.9,38.7,,1035,0,inches_0_01,0,46.5,46.5,46.4,,,225.00,157.50
2025-03-11 17:30:00,1741703400,6.4,6.4,6.4,59.0,38.9,2.0,SW,0.80,2.22,SW,,758.44,0.00,0.00,21.60,37.0,8.70,348,15,39.0,38.8,,1050,0,inches_0_01,0,46.5,46.6,46.4,,,225.00,225.00
2025-03-11 17:45:00,1741704300,6.3,6.4,6.3,59.0,38.5,2.0,SW,0.80,2.22,SW,,758.42,0.00,0.00,21.70,37.0,8.50,350,15,38.9,38.5,,1065,0,inches_0_01,0,46.2,46.5,46.2,,,225.00,225.00
2025-03-11 18:00:00,1741705200,6.3,6.3,6.3,59.0,38.3,2.0,SW,0.80,2.67,SW,,758.34,0.00,0.00,21.80,37.0,8.30,351,15,38.5,38.2,,1080,0,inches_0_01,0,45.9,46.2,45.8,,,225.00,225.00
2025-03-11 18:15:00,1741706100,6.1,6.1,6.1,60.0,38.4,2.0,SW,0.80,2.67,SW,,758.34,0.00,0.00,21.70,37.0,8.20,349,15,38.7,38.3,,1095,0,inches_0_01,0,45.8,46.1,45.7,,,225.00,225.00
2025-03-11 18:30:00,1741707000,5.7,5.8,5.7,62.0,38.8,2.0,SW,0.80,2.22,SSE,,758.16,0.00,0.00,21.60,37.0,8.00,351,15,39.2,38.8,,1110,0,inches_0_01,0,45.7,46.1,45.7,,,225.00,157.50
2025-03-11 18:45:00,1741707900,5.4,5.4,5.4,64.0,39.3,2.0,SW,0.80,3.56,WSW,,758.24,0.00,0.00,21.50,37.0,7.90,348,15,39.6,39.2,,1125,0,inches_0_01,0,45.7,46.0,45.6,,,225.00,247.50
2025-03-11 19:00:00,1741708800,5.4,5.4,5.4,64.0,39.2,2.0,SW,0.80,2.67,SW,,758.29,0.00,0.00,21.40,37.0,7.70,351,15,39.3,39.1,,1140,0,inches_0_01,0,45.6,45.7,45.5,,,225.00,225.00
2025-03-11 19:15:00,1741709700,5.2,5.2,5.2,65.0,39.3,2.0,SW,0.80,2.67,SSE,,758.42,0.00,0.00,21.70,37.0,7.90,349,15,39.6,39.3,,1155,0,inches_0_01,0,45.5,45.8,45.5,,,225.00,157.50
2025-03-11 19:30:00,1741710600,5.0,5.1,5.0,66.0,39.6,2.0,SW,0.80,2.67,S,,758.39,0.00,0.00,21.60,37.0,7.90,348,15,39.8,39.5,,1170,0,inches_0_01,0,45.6,45.7,45.5,,,225.00,180.00
2025-03-11 19:45:00,1741711500,4.9,4.9,4.9,67.0,39.7,3.0,SW,1.20,4.00,SSE,,758.27,0.00,0.00,21.60,37.0,7.70,350,15,40.0,39.7,,1185,0,inches_0_01,0,45.4,45.7,45.4,,,225.00,157.50
2025-03-11 20:00:00,1741712400,4.7,4.7,4.7,68.0,39.8,2.0,SW,0.80,2.22,SW,,758.24,0.00,0.00,21.50,38.0,8.20,350,15,40.1,39.8,,1200,0,inches_0_01,0,45.3,45.6,45.3,,,225.00,225.00
2025-03-11 20:15:00,1741713300,4.7,4.7,4.7,68.0,39.5,2.0,SW,0.80,2.67,SSE,,758.19,0.00,0.00,21.60,38.0,8.10,351,15,39.8,39.5,,1215,0,inches_0_01,0,45.0,45.3,45.0,,,225.00,157.50
2025-03-11 20:30:00,1741714200,4.5,4.5,4.5,69.0,39.4,2.0,SW,0.80,3.11,WSW,,758.16,0.00,0.00,21.80,38.0,8.00,352,15,39.9,39.4,,1230,0,inches_0_01,0,44.7,45.2,44.7,,,225.00,247.50
2025-03-11 20:45:00,1741715100,4.3,4.3,4.3,70.0,39.7,2.0,SSE,0.80,2.67,SSE,,758.39,0.00,0.00,21.90,38.0,8.20,347,15,39.8,39.7,,1245,0,inches_0_01,0,44.8,44.9,44.8,,,157.50,157.50
2025-03-11 21:00:00,1741716000,4.3,4.3,4.3,70.0,39.5,3.0,SSW,1.20,4.44,SSE,,758.29,0.00,0.00,21.90,38.0,8.00,350,15,39.8,39.5,,1260,0,inches_0_01,0,44.6,44.9,44.6,,,202.50,157.50
2025-03-11 21:15:00,1741716900,4.1,4.2,4.1,71.0,39.6,2.0,SSE,0.80,4.00,SSE,,758.34,0.00,0.00,21.80,38.0,7.80,351,15,39.9,39.6,,1275,0,inches_0_01,0,44.5,44.7,44.5,,,157.50,157.50
2025-03-11 21:30:00,1741717800,4.1,4.1,4.1,71.0,39.4,3.0,SSE,1.20,3.56,SE,,758.37,0.00,0.00,21.80,38.0,7.60,351,15,39.7,39.3,,1290,0,inches_0_01,0,44.3,44.6,44.2,,,157.50,135.00
2025-03-11 21:45:00,1741718700,3.9,4.0,3.9,72.0,39.4,3.0,SSE,1.20,4.44,SSE,,758.42,0.00,0.00,22.10,38.0,7.70,350,15,39.8,39.4,,1305,0,inches_0_01,0,44.1,44.4,44.1,,,157.50,157.50
2025-03-11 22:00:00,1741719600,3.9,3.9,3.9,72.0,39.0,3.0,S,1.20,3.11,SSE,,758.44,0.00,0.00,22.50,38.0,7.70,348,15,39.4,39.0,,1320,0,inches_0_01,0,43.7,44.1,43.7,,,180.00,157.50
2025-03-11 22:15:00,1741720500,3.8,3.8,3.8,73.0,39.2,3.0,SSE,1.20,3.56,SSE,,758.42,0.00,0.00,22.40,39.0,8.20,350,15,39.4,39.2,,1335,0,inches_0_01,0,43.6,43.9,43.6,,,157.50,157.50
2025-03-11 22:30:00,1741721400,3.7,3.8,3.7,73.0,39.0,3.0,SSE,1.20,3.11,S,,758.49,0.00,0.00,22.20,39.0,7.90,349,15,39.3,39.0,,1350,0,inches_0_01,0,43.5,43.7,43.5,,,157.50,180.00
2025-03-11 22:45:00,1741722300,3.7,3.7,3.7,73.0,38.9,3.0,SSE,1.20,4.44,SSE,,758.52,0.00,0.00,22.40,39.0,8.00,351,15,39.0,38.8,,1365,0,inches_0_01,0,43.4,43.5,43.3,,,157.50,157.50
2025-03-11 23:00:00,1741723200,3.7,3.7,3.7,73.0,38.7,4.0,SSE,1.60,3.56,SE,,758.55,0.00,0.00,22.50,39.0,7.90,351,15,38.9,38.7,,1380,0,inches_0_01,0,43.2,43.4,43.2,,,157.50,135.00
2025-03-11 23:15:00,1741724100,3.7,3.7,3.7,73.0,38.5,4.0,SSE,1.60,4.00,SE,,758.62,0.00,0.00,22.40,39.0,7.70,350,15,38.7,38.4,,1395,0,inches_0_01,0,43.0,43.2,42.9,,,157.50,135.00
2025-03-11 23:30:00,1741725000,3.7,3.7,3.7,73.0,38.2,4.0,SSE,1.60,4.44,SSE,,758.60,0.00,0.00,22.50,39.0,7.50,351,15,38.5,38.2,,1410,0,inches_0_01,0,42.7,43.0,42.7,,,157.50,157.50
2025-03-11 23:45:00,1741725900,3.7,3.7,3.7,73.0,38.1,3.0,SSE,1.20,4.00,S,,758.72,0.00,0.00,22.70,39.0,7.60,350,15,38.2,38.0,,1425,0,inches_0_01,0,42.6,42.7,42.5,,,157.50,180.00
2025-03-12 00:00:00,1741726800,3.5,3.5,3.5,74.0,38.3,3.0,SSE,1.20,4.00,SSE,,758.65,0.00,0.00,22.50,39.0,7.40,350,15,38.4,38.3,,1440,0,inches_0_01,0,42.6,42.8,42.6,,,157.50,157.50
2025-03-12 00:15:00,1741727700,3.5,3.5,3.5,74.0,38.2,4.0,SSE,1.60,3.56,SSE,,758.65,0.00,0.00,22.40,39.0,7.20,349,15,38.3,38.2,,15,0,inches_0_01,0,42.5,42.6,42.5,,,157.50,157.50
2025-03-12 00:30:00,1741728600,3.5,3.5,3.5,74.0,38.1,3.0,SSE,1.20,4.44,SSE,,758.60,0.00,0.00,22.50,39.0,7.20,349,15,38.2,38.0,,30,0,inches_0_01,0,42.4,42.5,42.3,,,157.50,157.50
2025-03-12 00:45:00,1741729500,3.5,3.5,3.5,74.0,38.1,3.0,SSE,1.20,3.11,SSE,,758.52,0.00,0.00,22.50,39.0,7.20,350,15,38.2,38.0,,45,0,inches_0_01,0,42.4,42.5,42.3,,,157.50,157.50
2025-03-12 01:00:00,1741730400,3.4,3.4,3.4,75.0,38.3,3.0,SSE,1.20,2.67,SE,,758.62,0.00,0.00,22.20,39.0,7.00,350,15,38.4,38.2,,60,0,inches_0_01,0,42.4,42.5,42.3,,,157.50,135.00
2025-03-12 01:15:00,1741731300,3.2,3.2,3.2,76.0,38.3,3.0,SSE,1.20,2.67,SSE,,758.55,0.00,0.00,22.30,39.0,6.90,352,15,38.6,38.3,,75,0,inches_0_01,0,42.2,42.6,42.2,,,157.50,157.50
2025-03-12 01:30:00,1741732200,3.1,3.1,3.1,77.0,38.3,2.0,SSE,0.80,2.67,SE,,758.57,0.00,0.00,22.50,39.0,6.90,351,15,38.7,38.3,,90,0,inches_0_01,0,42.0,42.4,42.0,,,157.50,135.00
